naam bc/std,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
A00 Burgwallen-Oude Zijde,33,41,33,27,45,48,47,40,29,45,34,44,37,28,29,42,38,31,28,39
A01 Burgwallen-Nieuwe Zijde,41,33,33,39,39,35,39,30,41,43,41,44,33,46,33,29,31,31,30,34
A02 Grachtengordel-West,89,87,93,110,102,93,101,121,109,110,97,85,78,78,75,71,63,57,62,70
A03 Grachtengordel-Zuid,50,55,58,40,51,48,58,48,45,54,34,45,46,36,60,41,41,44,49,62
A04 Nieuwmarkt/Lastage,81,93,83,113,94,103,98,105,94,92,79,95,98,99,69,77,63,68,78,68
A05 Haarlemmerbuurt,62,78,86,79,95,84,86,82,92,82,86,68,93,116,113,108,120,110,111,102
A06 Jordaan,228,193,244,211,201,238,232,233,245,233,214,183,211,215,205,185,193,221,194,214
A07 De Weteringschans,65,68,83,63,81,85,80,106,83,84,95,87,72,78,87,81,87,80,82,88
A08 Weesperbuurt/Plantage,76,81,75,88,71,94,89,66,62,92,87,86,49,76,71,65,92,85,73,74
A09 Oostelijke Eilanden/Kadijken,149,135,154,148,145,138,107,157,136,141,122,139,143,161,171,156,134,127,149,134
B10 Westelijk Havengebied,3,2,1,1,4,3,-,-,1,3,2,2,3,1,4,1,2,1,2,1
B11 Bedrijventerrein Sloterdijk,2,1,3,2,2,3,-,-,4,1,-,-,-,-,-,1,1,-,,
E12 Houthavens,1,4,-,3,2,7,9,16,12,18,12,18,8,15,12,9,10,10,6,5
E13 Spaarndammer- en Zeeheldenbuurt,176,173,191,185,185,162,174,150,148,129,133,131,139,139,155,145,153,163,149,152
E14 Staatsliedenbuurt,152,152,181,200,194,207,191,199,152,190,185,175,171,173,196,189,184,173,172,175
E15 Centrale Markt,10,30,58,53,36,34,33,30,33,28,34,35,34,32,33,34,26,42,20,28
E16 Frederik Hendrikbuurt,104,100,107,110,112,121,103,113,109,96,89,107,122,110,119,125,117,125,132,131
E17 Da Costabuurt,58,47,52,48,58,55,55,59,58,54,60,60,49,79,69,65,71,61,76,51
E18 Kinkerbuurt,78,59,79,80,73,71,77,77,80,78,60,61,70,68,64,84,82,73,77,82
E19 Van Lennepbuurt,74,76,60,76,83,84,72,83,86,70,71,87,78,77,68,106,91,76,90,92
E20 Helmersbuurt,71,90,94,109,97,97,105,122,115,117,116,122,103,125,114,139,116,114,110,100
E21 Overtoomse Sluis,116,132,94,112,110,127,116,105,120,108,121,114,121,135,136,118,146,144,145,131
E22 Vondelbuurt,17,16,28,25,22,23,18,21,19,31,22,17,17,22,15,15,22,19,14,20
E36 Sloterdijk,1,-,1,1,1,-,-,-,-,2,-,1,-,-,2,2,-,1,8,9
E37 Landlust,307,315,325,305,318,339,321,342,312,345,350,302,300,304,349,310,334,299,333,282
E38 Erasmuspark,91,79,81,87,83,89,94,86,117,96,77,75,89,106,95,112,125,115,102,106
E39 De Kolenkit,112,129,140,158,156,136,163,135,147,112,101,155,105,136,100,107,130,137,163,140
E40 De Krommert,173,183,177,198,199,205,159,194,202,191,174,174,189,199,211,203,220,205,122,121
E41 Van Galenbuurt,110,105,105,107,102,100,102,109,91,83,80,79,89,89,89,110,92,98,96,97
E42 Hoofdweg e.o.,179,177,193,193,216,197,169,188,185,198,178,185,168,175,179,178,189,170,183,171
E43 Westindische Buurt,88,93,93,111,114,112,118,105,112,100,105,95,116,116,121,114,108,127,146,128
F75 Spieringhorn,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,3,-
F76 Slotermeer-Noordoost,111,147,118,140,158,136,147,154,174,183,161,151,172,183,171,165,154,160,164,150
F77 Slotermeer-Zuidwest,167,182,201,190,234,223,250,246,234,274,222,212,274,234,263,254,245,234,253,237
F78 Geuzenveld,175,183,180,178,207,205,196,193,216,249,243,266,239,225,243,238,253,239,260,257
F79 Eendracht,42,40,35,22,15,20,16,16,19,32,16,19,21,23,22,24,27,33,21,40
F80 Lutkemeer/Ookmeer,5,6,12,10,33,20,20,11,8,6,12,3,10,9,3,15,8,13,9,10
F81 Osdorp-Oost,102,112,127,129,143,144,135,157,160,165,155,160,191,176,227,201,213,210,211,206
F82 Osdorp-Midden,189,191,203,165,156,191,195,155,174,188,185,196,205,252,280,294,268,289,298,278
F83 De Punt,43,56,55,35,53,49,55,62,49,65,63,57,67,82,45,71,72,81,78,87
F84 Middelveldsche Akerpolder/Sloten,112,98,134,197,269,201,207,205,221,209,197,168,188,167,154,165,170,148,143,165
F85 Slotervaart,128,160,178,179,198,236,204,210,210,211,212,197,225,240,230,225,233,227,88,110
F86 Overtoomse Veld,101,110,111,108,135,112,139,127,128,133,122,138,139,154,178,147,127,150,136,165
F87 Westlandgracht,40,55,53,77,73,80,66,71,84,85,76,52,69,77,88,103,138,126,132,138
F88 Sloter-/Riekerpolder,262,275,277,234,199,181,153,169,144,128,128,135,125,119,125,112,104,136,112,115
K24 Oude Pijp,161,206,166,193,186,194,196,223,204,180,193,191,185,191,220,199,194,181,210,178
K25 Nieuwe Pijp,127,131,152,146,152,139,170,155,165,151,145,136,147,167,183,161,172,188,178,186
K26 Diamantbuurt,99,105,121,113,113,100,120,84,103,82,90,97,78,95,77,80,92,111,84,109
K44 Hoofddorppleinbuurt,125,121,147,143,139,153,196,170,196,194,194,195,213,212,213,209,206,224,212,231
K45 Schinkelbuurt,35,49,44,45,36,41,53,49,54,70,69,48,60,48,68,64,59,57,55,47
K46 Willemspark,68,62,86,59,86,71,76,69,94,86,79,111,102,90,108,72,93,83,82,83
K47 Museumkwartier,112,133,153,152,150,153,157,160,177,175,147,149,171,168,141,133,140,130,156,157
K48 Stadionbuurt,86,98,104,114,110,133,112,122,142,144,123,156,163,162,177,183,191,160,152,171
K49 Apollobuurt,112,92,126,97,101,115,109,109,121,113,112,137,133,120,131,126,89,110,101,120
K50 Duivelseiland,16,19,27,23,26,16,20,25,21,27,25,23,16,26,28,25,18,24,,
K52 Scheldebuurt,143,181,171,196,191,232,207,216,222,256,216,266,237,288,263,298,270,287,284,273
K53 IJselbuurt,58,68,69,87,70,64,89,70,82,71,72,60,65,72,69,76,72,69,65,76
K54 Rijnbuurt,93,78,92,96,129,122,123,135,111,107,124,133,112,115,145,133,115,137,136,122
K59 Station Zuid/WTC e.o.,9,12,10,11,13,16,7,7,19,13,13,14,13,16,11,11,17,8,17,19
K90 Buitenveldert-West,66,69,78,100,86,106,80,82,115,101,95,98,78,109,119,131,147,144,115,132
K91 Buitenveldert-Oost,33,43,35,36,46,55,43,53,52,63,55,47,48,56,59,52,71,69,67,64
M27 Weesperzijde,66,60,57,45,55,53,64,71,51,77,58,68,61,56,91,78,91,79,87,76
M28 Oosterparkbuurt,145,141,141,131,159,149,131,168,151,130,146,122,130,164,135,139,144,132,165,125
M29 Dapperbuurt,125,128,107,119,129,129,107,111,98,113,111,103,86,95,104,94,91,111,106,105
M30 Transvaalbuurt,185,173,148,169,152,180,142,147,166,134,133,139,130,136,142,131,113,109,119,111
M31 Indische Buurt West,201,218,246,250,252,237,233,224,232,194,193,189,167,196,193,198,189,186,198,213
M32 Indische Buurt Oost,153,142,164,161,189,171,170,182,173,179,162,174,170,125,153,148,141,133,124,118
M33 Oostelijk Havengebied,135,166,211,263,322,332,371,429,410,347,350,399,371,351,346,287,263,278,258,251
M34 Zeeburgereiland/Nieuwe Diep,4,5,6,2,2,9,11,7,10,5,1,5,2,6,3,2,-,6,4,6
M35 IJburg West,,,,,,-,-,6,42,94,143,223,285,294,307,290,262,216,202,171
M51 IJburg Zuid,,,,,,,,,,,,1,56,90,114,144,151,127,135,111
M55 Frankendael,88,101,79,75,88,112,115,109,128,103,102,92,80,135,119,112,98,109,128,129
M56 Middenmeer,112,129,175,152,132,139,159,177,185,199,206,204,213,237,237,223,207,221,175,207
M57 Betondorp,21,16,18,26,16,25,19,21,23,28,15,25,15,31,23,30,31,24,35,30
M58 De Omval,6,11,10,22,18,17,12,26,21,33,19,20,9,11,25,16,12,30,24,34
N60 Volewijck,168,153,148,137,140,164,156,141,157,129,142,124,134,140,142,127,116,124,133,134
N61 IJplein/Vogelbuurt,111,115,110,118,129,142,116,125,106,113,118,116,113,105,128,126,113,90,109,126
N62 Tuindorp Nieuwendam,31,24,24,27,24,37,29,23,23,20,27,28,22,19,27,22,37,32,39,38
N63 Tuindorp Buiksloot,10,10,21,14,13,13,10,19,5,18,10,13,14,17,19,11,17,10,14,20
N64 Nieuwendammerdijk/Buiksloterdijk,12,24,18,12,24,16,23,25,27,27,28,26,20,29,24,21,19,14,13,20
N65 Tuindorp Oostzaan,78,87,91,87,63,68,92,93,80,87,89,107,133,110,130,136,107,102,146,129
N66 Oostzanerwerf,130,136,126,119,130,110,95,117,108,123,106,96,110,101,103,95,89,101,85,99
N67 Kadoelen,42,34,34,23,39,26,43,32,29,37,30,22,36,28,18,14,19,26,15,34
N68 Nieuwendam-Noord,154,143,199,197,218,233,173,216,211,224,208,211,198,173,198,226,195,193,202,217
N69 Buikslotermeer,97,95,106,122,149,139,127,111,134,124,129,112,142,133,125,171,146,170,118,106
N70 Banne Buiksloot,158,168,197,210,195,171,199,191,164,172,189,172,185,139,168,138,179,146,169,205
N71 Buiksloterham,1,-,-,1,1,4,3,1,5,2,3,8,4,5,16,21,15,16,14,26
N72 Nieuwendammerham,-,-,1,2,1,2,2,1,-,3,1,1,1,2,3,1,-,1,3,-
N73 Waterland,27,27,20,19,28,32,15,23,17,20,26,21,19,21,19,10,13,20,10,14
T92 Amstel III/Bullewijk,3,3,-,-,2,4,3,-,1,1,2,-,1,1,-,-,-,-,-,1
"T93 Bijlmer Centrum (D,F,H)",438,437,429,426,419,430,402,373,390,367,340,352,339,377,371,320,291,314,356,317
"T94 Bijlmer Oost (E,G,K)",499,532,543,536,530,482,449,408,352,302,335,350,338,392,396,368,359,367,345,360
T95 Nellestein,20,23,25,17,20,24,19,32,33,21,35,33,35,34,42,36,32,25,32,27
T96 Holendrecht/Reigersbos,207,202,227,214,244,240,219,201,188,216,191,211,229,206,228,209,210,187,212,201
T97 Gein,145,177,143,153,155,159,151,150,122,121,127,129,149,121,134,123,122,113,139,118
T98 Driemond,21,22,14,19,7,25,15,24,16,17,13,18,20,18,13,14,13,8,18,11