naam bc/std,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
A00 Burgwallen-Oude Zijde,4567,4403,4237,4168,4201,4228,4396,4275,4094,3701,3684,3737,3732,3754,3783,3900,3928,4013,4091,4194,4262,4290,4246
A01 Burgwallen-Nieuwe Zijde,4296,4172,3899,3833,3846,3801,3673,3633,3597,3585,3676,3791,3799,4006,4048,4468,4495,4407,4394,4485,4199,3981,3991
A02 Grachtengordel-West,6967,6955,6889,7089,7241,7196,7176,7211,7651,8372,8412,8464,8240,7986,6890,6800,6939,7033,6991,7001,6429,6483,6371
A03 Grachtengordel-Zuid,4233,4196,4101,4114,4253,4250,4221,4132,4134,4164,4200,4225,4180,4154,4188,4233,4343,4274,4327,4407,5388,5455,5407
A04 Nieuwmarkt/Lastage,7995,7888,7805,7871,8392,8625,8585,8595,8547,8680,8819,8812,8545,8667,8783,8808,9008,9021,9324,9443,9539,9618,9649
A05 Haarlemmerbuurt,7029,6994,6897,6958,7013,6991,6923,6897,6893,7050,7143,7095,6978,7192,7918,8704,8925,9046,9214,9320,9294,9314,9304
A06 Jordaan,18981,18945,18628,18574,18681,18733,18610,18537,18376,18524,18772,18890,18855,18686,18662,18930,18982,19093,19125,19343,19401,19408,19316
A07 De Weteringschans,6803,6788,6579,6630,6714,6686,6708,6643,6545,6629,6855,6883,6919,6880,6861,6973,7101,7146,7293,7299,7357,7352,7256
A08 Weesperbuurt/Plantage,7377,7389,7394,7373,7426,7296,7274,7294,7319,7402,7591,7472,7252,7248,7365,7294,7518,7405,7719,7682,7845,7943,7894
A09 Oostelijke Eilanden/Kadijken,11956,11866,11804,11845,11865,11863,11758,11729,11823,11812,12050,12611,12319,12745,12807,12603,12791,13103,13140,12925,12704,12655,12988
B10 Westelijk Havengebied,232,183,175,272,279,280,284,258,240,239,241,233,251,249,229,244,240,242,294,236,202,200,192
B11 Bedrijventerrein Sloterdijk,92,137,148,137,135,121,124,115,87,90,101,102,119,106,160,165,194,206,212,187,0,0,0
E12 Houthavens,250,236,210,206,195,171,242,280,593,639,1045,1700,1680,1817,1878,1749,1943,1909,1706,1585,1602,1044,1065
E13 Spaarndammer- en Zeeheldenbuurt,11810,11592,11484,11444,11422,11395,11530,11416,11040,10811,10495,10357,10187,10002,9917,9968,10319,10583,10645,10695,10761,10888,10801
E14 Staatsliedenbuurt,11756,11427,11476,11583,11810,11679,11748,11875,11996,12057,12121,12095,12100,12094,11875,11921,12094,12400,12504,12754,13056,13187,13268
E15 Centrale Markt,974,1003,1025,1752,2281,2304,2293,2311,2314,2331,2296,2363,2441,2617,2615,2586,2596,2587,2559,2538,2534,2501,2452
E16 Frederik Hendrikbuurt,8078,8137,8202,8203,8058,8173,8229,8074,7856,7479,7625,7565,7651,7790,7862,7831,7920,7876,7991,8143,8377,8496,8414
E17 Da Costabuurt,4533,4486,4339,4263,4289,4329,4332,4259,4215,4304,4314,4261,4250,4349,4350,4395,4429,4448,4564,4659,4661,4688,4742
E18 Kinkerbuurt,5622,5453,5375,5406,5262,5320,5305,5272,5273,5271,5224,5181,5060,5028,5044,5140,5172,5399,5976,6129,6208,6358,6391
E19 Van Lennepbuurt,7007,7016,6953,6979,6910,6976,7012,6943,6880,6791,6632,6536,6608,6630,6709,6775,6824,6937,6914,7077,7131,7078,6985
E20 Helmersbuurt,6946,6746,6756,6734,6736,6755,6672,6570,6607,6723,6773,6839,6811,6788,6903,7120,7235,7337,7456,7474,7527,7506,7470
E21 Overtoomse Sluis,7575,7277,7366,7280,7158,7066,7036,7049,7050,7105,7157,7156,7093,7007,7058,7243,7476,7547,7605,7720,7747,7788,7807
E22 Vondelbuurt,1710,1856,1781,1763,1768,1797,1795,1790,1716,1705,1740,1746,1707,1682,1696,1728,1720,1752,1805,1864,1898,1868,1897
E36 Sloterdijk,74,84,83,87,83,82,80,82,82,82,88,95,101,103,104,99,113,113,122,102,503,515,529
E37 Landlust,19108,18775,18439,18352,18233,18204,18167,17895,17776,17947,18180,18325,18110,17841,17513,17965,18299,18098,18408,18577,18742,19082,18652
E38 Erasmuspark,5933,5872,5838,5710,5723,5670,5669,5691,5611,5616,5370,5176,5073,5068,5531,5500,5658,5710,5792,5775,5898,5891,5765
E39 De Kolenkit,6794,6683,6687,6686,6799,6890,7002,6992,7314,7575,7351,6847,7010,7033,7219,7313,7215,7952,8605,9293,9220,9577,9918
E40 De Krommert,12825,12561,12458,12345,12366,12349,12286,12228,11976,11939,12135,11898,11861,11961,11814,11949,12153,12302,12845,12967,6751,6840,6935
E41 Van Galenbuurt,6183,6070,6055,5893,5576,5475,5654,5735,5643,5545,5656,5628,5499,5414,5460,5502,5542,5583,6407,6669,6749,6992,6977
E42 Hoofdweg e.o.,10617,10363,10198,10148,10309,10368,10449,10480,10289,10057,10220,10281,10072,10039,9988,10026,10058,10149,10224,10382,10440,10481,10619
E43 Westindische Buurt,7020,6828,6722,6636,6590,6618,6578,6535,6435,6464,6461,6440,6415,6353,6374,6393,6464,6401,6440,6601,6793,6938,6944
F75 Spieringhorn,6,6,6,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,4,5,104,106,149
F76 Slotermeer-Noordoost,8338,8530,8450,8466,8478,8604,8814,8831,8979,9035,9010,9106,9137,9155,9243,9177,9302,9301,9408,9451,9469,9474,9410
F77 Slotermeer-Zuidwest,14424,14494,14514,14765,15119,15575,15673,15768,16010,15989,16191,16285,16077,15707,15847,16069,16525,16479,16361,16593,17015,17290,17377
F78 Geuzenveld,12212,12433,12307,12468,12573,12688,12827,12892,13273,13046,13344,13481,13799,14115,13228,12822,13214,14020,14348,14368,15041,15478,15727
F79 Eendracht,2411,2419,2419,2405,2411,2387,2356,2349,2341,2350,2341,2348,2320,2333,2350,2335,2338,2327,2343,2337,2329,2392,2461
F80 Lutkemeer/Ookmeer,777,804,850,842,875,914,1205,1236,1254,1073,875,892,894,878,883,876,882,873,879,850,847,850,867
F81 Osdorp-Oost,13723,13293,13379,13208,13601,13785,14062,14080,14249,14359,14418,14380,14051,14141,14444,15054,15392,15536,15719,15847,15756,15930,16116
F82 Osdorp-Midden,12414,12315,12359,12214,11644,11145,10872,10973,10214,9635,9659,10295,10559,11485,12136,13442,14012,14573,14840,15155,15743,15883,16009
F83 De Punt,4961,4845,4827,4801,4788,4738,4731,4657,4739,4778,4850,4902,4967,4971,5080,5113,5090,5099,5085,5252,5494,5897,5997
F84 Middelveldsche Akerpolder/Sloten,5406,6407,6622,7210,9850,11764,12562,12693,12904,14410,14936,14996,15012,15004,14968,14987,14889,14825,14906,15080,14403,14488,14445
F85 Slotervaart,13061,12907,13276,14311,14920,15283,15609,15711,15706,15790,16057,16215,16407,16486,16738,16485,16799,16792,17286,17417,7985,7990,7897
F86 Overtoomse Veld,9085,9149,9198,9329,9679,9620,9490,9396,9622,9629,9617,9516,9693,9808,9890,10475,10446,10302,10310,11266,11704,12139,12328
F87 Westlandgracht,5103,5025,5042,5141,5241,5325,5447,5481,5566,5451,5490,5156,4505,4581,4879,5154,5846,6349,7074,7183,7448,7837,8706
F88 Sloter-/Riekerpolder,10099,12430,13142,13280,13302,13409,13430,13446,13453,13350,13406,13340,13308,13310,13286,13197,13349,13406,13262,13198,13846,13977,13994
K24 Oude Pijp,14041,14130,13966,14057,14031,14023,13840,13672,13614,13647,13840,13616,13659,13712,13665,13771,14102,14425,14546,14824,14977,14871,14711
K25 Nieuwe Pijp,11924,11601,11550,11541,11595,11511,11550,11441,11422,11481,11452,11348,11352,11295,11419,11539,11672,11666,11943,12099,12247,12406,12306
K26 Diamantbuurt,9106,8938,8689,8567,8613,8568,8476,8442,8371,8251,8227,8221,8181,8137,8036,7976,8034,8047,8148,8197,8237,8276,8254
K44 Hoofddorppleinbuurt,10900,10790,10685,10565,10568,10674,10639,10621,10538,10716,10771,10742,10648,10663,10657,10846,10936,11062,11302,11397,11539,11767,11853
K45 Schinkelbuurt,3726,3764,3721,3700,3621,3641,3613,3560,3543,3672,3786,3719,3728,3717,3686,3727,3761,3732,3721,3735,3801,3844,3837
K46 Willemspark,5235,5206,5225,5199,5315,5205,5202,5067,5077,5124,5125,5149,5164,5220,5197,5233,5333,5396,5559,5615,5698,5647,5538
K47 Museumkwartier,11662,11678,11401,11432,11477,11379,11361,11393,11342,11434,11467,11422,11375,11177,11159,11283,11303,11347,11410,11566,12883,12866,12841
K48 Stadionbuurt,10127,9880,9771,9855,9765,9656,9657,9619,9600,9637,9726,10133,10223,10099,11796,12058,12487,12487,11295,11342,11572,11646,11806
K49 Apollobuurt,7970,7926,7947,7942,8124,7977,7965,7892,7943,8007,8096,8013,8050,8070,8047,8167,8306,8452,8529,8647,8644,8764,8691
K50 Duivelseiland,1245,1270,1253,1261,1261,1275,1276,1227,1204,1231,1206,1231,1253,1229,1228,1279,1309,1330,1327,1329,0,0,0
K52 Scheldebuurt,13355,13184,13178,13088,13069,13025,12903,12876,12975,13256,13237,13176,13117,13300,13384,13720,13873,14025,14326,14541,14718,14752,15088
K53 IJselbuurt,5410,5224,5238,5102,4986,4947,4923,4908,5037,5108,5166,5122,5026,5078,5045,5035,5040,5147,5155,5221,5211,5360,5373
K54 Rijnbuurt,8956,8816,8743,8670,8671,8694,8615,8657,8628,8635,8575,8504,8549,8575,8511,8641,8820,8889,8998,9068,9060,9128,9183
K59 Station Zuid/WTC e.o.,1225,1171,1136,1153,1155,1134,1117,1107,1084,1076,1131,1174,1196,1156,1234,1248,1358,1357,1327,1322,1279,1318,1313
K90 Buitenveldert-West,11986,11814,11648,11863,11319,11596,11523,11557,11475,11541,11758,11714,11785,11886,11924,12181,12418,12922,13059,13297,12662,12697,13074
K91 Buitenveldert-Oost,6707,6593,6519,6372,7010,6911,6932,6899,7020,7074,7174,7195,7111,7140,7165,7106,7109,7319,7256,7323,7630,7660,7764
M27 Weesperzijde,4694,4606,4637,4589,4655,4539,4545,4550,4502,4534,4501,4414,4346,4550,4606,4650,4739,4708,4854,4892,4990,5225,5429
M28 Oosterparkbuurt,10877,10719,10410,10325,10329,10647,10793,10640,10532,10738,10631,10384,10401,10215,10215,10251,10257,10287,10096,10470,10796,10957,10906
M29 Dapperbuurt,8398,8514,8464,8503,8584,8620,8568,8391,8396,8509,8441,8427,8252,8111,7959,7975,8206,8228,8259,8408,8944,9255,9755
M30 Transvaalbuurt,10312,10268,10274,10224,10032,9958,9872,9796,9675,9626,9664,9606,9413,9329,9218,9301,9248,9190,8918,9063,9115,9426,9413
M31 Indische Buurt West,13902,13440,13131,13077,13360,13330,13337,13179,12952,12818,12749,12643,12448,11913,11642,12061,12407,12650,12691,12732,12668,12590,12668
M32 Indische Buurt Oost,10038,9737,9455,9687,10142,10149,10270,10394,10365,10539,10712,10600,10620,10368,10246,10425,10399,10258,10075,10044,10156,10379,10264
M33 Oostelijk Havengebied,5748,6341,6944,8221,10137,11469,13084,14652,15857,16289,16564,16649,17086,17662,17555,17670,17984,17897,17972,18509,18358,18495,18646
M34 Zeeburgereiland/Nieuwe Diep,269,279,274,263,266,265,258,467,527,601,568,426,455,464,458,468,756,802,837,834,989,1204,2178
M35 IJburg West,0,0,0,0,0,0,0,0,6,668,1650,3183,6091,7781,10339,11842,12667,13657,13946,14159,14234,14431,14531
M51 IJburg Zuid,0,0,0,0,0,0,0,0,0,0,0,0,0,485,2442,3660,4701,5474,6203,6572,6758,7009,7666
M55 Frankendael,9665,9613,9616,9505,9424,9478,9528,9410,9382,9361,9430,9326,9242,9528,9626,9705,9961,10015,9578,9875,10370,11004,11072
M56 Middenmeer,9814,9849,9797,9832,9919,9994,10061,10847,11568,11755,11890,11972,11979,12164,13035,13526,13773,13930,14168,14920,15214,15308,15577
M57 Betondorp,3247,3229,3197,3183,3139,3143,3123,3117,3102,3124,3094,3098,3053,3032,3076,3074,3107,3089,3087,3147,3176,3215,3234
M58 De Omval,497,495,460,843,916,951,924,915,971,1035,1028,1401,2112,2115,2028,2007,2029,2090,2163,2532,2922,3923,4428
N60 Volewijck,10499,10447,10444,10373,10359,10206,10139,10046,10048,10090,10166,9944,9732,9583,9479,9395,9403,9394,9366,9589,9679,9655,9731
N61 IJplein/Vogelbuurt,8704,8600,8409,8404,8368,8252,8273,8310,8202,8238,8247,8136,8332,8362,8364,8310,8205,8201,8147,8206,8226,8246,8289
N62 Tuindorp Nieuwendam,3513,3526,3520,3453,3429,3431,3476,3467,3466,3441,3420,3428,3438,3444,3419,3425,3429,3418,3388,3449,3499,3520,3539
N63 Tuindorp Buiksloot,2122,2079,2062,2048,2044,2062,2042,1981,1976,1963,1928,1905,1884,1853,1839,1890,1881,1867,1868,1847,1871,1866,1925
N64 Nieuwendammerdijk/Buiksloterdijk,1580,1583,1560,1555,1540,1514,1547,1536,1562,1535,1576,1579,1590,1607,1616,1709,1698,1680,1693,1706,1679,1690,1685
N65 Tuindorp Oostzaan,9802,9550,9463,9506,9544,9276,9148,9152,9320,9356,9305,9423,9489,9893,10336,10373,10345,10313,10518,10698,10876,11168,11348
N66 Oostzanerwerf,8372,8449,8445,8417,8522,8623,8660,8648,8892,9027,9040,8882,8939,8698,8704,8719,8483,8635,8734,8727,8739,8764,8902
N67 Kadoelen,2895,2894,2864,2842,2865,2867,2874,2836,2833,2888,2852,2894,2903,2890,2892,2907,2859,2830,2816,2835,2843,3036,3074
N68 Nieuwendam-Noord,12338,12363,12421,12418,12408,12723,12856,12957,13174,13250,13429,13237,13057,13025,12921,12218,12215,12310,12547,12916,13055,13311,13275
N69 Buikslotermeer,10484,10355,10402,10427,11248,11622,11724,11650,11737,11657,11816,11755,11707,11590,11546,11959,12221,12578,12497,12770,10819,10956,11121
N70 Banne Buiksloot,12652,13131,13607,13590,13577,13584,13678,13809,13890,13832,13820,13795,13699,13147,12737,12523,12661,12747,13357,13555,13840,14186,14367
N71 Buiksloterham,305,310,293,287,277,271,270,271,253,242,307,613,607,605,605,646,1012,1115,1241,1339,1524,1692,2546
N72 Nieuwendammerham,145,133,132,142,155,159,165,172,160,147,149,145,135,126,121,133,122,117,107,116,142,164,208
N73 Waterland,2048,2015,2030,2031,2016,2059,2060,2075,2048,2046,2064,2058,2111,2107,2102,2120,2141,2137,2155,2153,2184,2211,2201
T92 Amstel III/Bullewijk,65,62,55,59,59,65,67,252,85,67,110,117,113,97,153,178,187,178,236,243,280,438,666
"T93 Bijlmer Centrum (D,F,H)",23391,22816,22363,21558,21113,21134,21333,21350,21504,21395,21953,21313,20406,20440,20666,20830,21226,21894,22875,22943,23171,23981,24397
"T94 Bijlmer Oost (E,G,K)",28215,26962,27151,27671,27885,27754,27542,27605,26576,25496,23631,22739,22970,23912,25153,25853,25835,26023,26267,26548,26787,27260,28491
T95 Nellestein,2883,2814,2739,2727,2793,2761,2727,2730,2724,2709,2724,2760,2716,2765,2757,2839,2914,2953,2970,2998,3008,3012,2990
T96 Holendrecht/Reigersbos,19394,19136,19012,18890,19017,19012,18909,18723,18586,18409,18366,18273,18238,18396,18347,18421,18424,18485,18265,18255,18271,18320,18308
T97 Gein,13008,12857,12849,12858,12757,12688,12691,12655,12521,12397,12262,12188,11989,11825,11905,11878,11920,11848,11652,11587,11560,11567,11477
T98 Driemond,1536,1496,1519,1524,1539,1537,1513,1496,1496,1505,1504,1517,1485,1487,1509,1509,1502,1485,1478,1497,1490,1479,1525