hood,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055
A01 Burgwallen-Nieuwe Zijde,4296,4172,3899,3833,3846,3801,3673,3633,3597,3585,3676,3791,3799,4006,4048,4468,4495,4407,4394,4485,4199,3981,3991,4200,4219,4239,4259,4278,4298,4318,4337,4357,4377,4396,4416,4436,4455,4475,4495,4514,4534,4554,4573,4593,4613,4632,4652,4672,4691,4711,4731,4750,4770,4789,4809,4829,4848,4868,4888,4907
A02 Grachtengordel-West,6967,6955,6889,7089,7241,7196,7176,7211,7651,8372,8412,8464,8240,7986,6890,6800,6939,7033,6991,7001,6429,6483,6371,7005,6981,6956,6932,6907,6882,6858,6833,6809,6784,6759,6735,6710,6686,6661,6636,6612,6587,6563,6538,6513,6489,6464,6439,6415,6390,6366,6341,6316,6292,6267,6243,6218,6193,6169,6144,6120
A03 Grachtengordel-Zuid,4233,4196,4101,4114,4253,4250,4221,4132,4134,4164,4200,4225,4180,4154,4188,4233,4343,4274,4327,4407,5388,5455,5407,4780,4821,4862,4903,4943,4984,5025,5066,5106,5147,5188,5229,5269,5310,5351,5392,5432,5473,5514,5554,5595,5636,5677,5717,5758,5799,5840,5880,5921,5962,6003,6043,6084,6125,6166,6206,6247
A04 Nieuwmarkt/Lastage,7995,7888,7805,7871,8392,8625,8585,8595,8547,8680,8819,8812,8545,8667,8783,8808,9008,9021,9324,9443,9539,9618,9649,9490,9566,9641,9716,9791,9866,9941,10016,10091,10166,10241,10316,10391,10466,10541,10616,10691,10766,10841,10916,10991,11067,11142,11217,11292,11367,11442,11517,11592,11667,11742,11817,11892,11967,12042,12117,12192
A05 Haarlemmerbuurt,7029,6994,6897,6958,7013,6991,6923,6897,6893,7050,7143,7095,6978,7192,7918,8704,8925,9046,9214,9320,9294,9314,9304,9139,9274,9409,9545,9680,9815,9950,10086,10221,10356,10491,10627,10762,10897,11032,11168,11303,11438,11573,11709,11844,11979,12114,12250,12385,12520,12655,12790,12926,13061,13196,13331,13467,13602,13737,13872,14008
A06 Jordaan,18981,18945,18628,18574,18681,18733,18610,18537,18376,18524,18772,18890,18855,18686,18662,18930,18982,19093,19125,19343,19401,19408,19316,19182,19213,19244,19275,19306,19337,19368,19399,19430,19461,19492,19523,19554,19585,19616,19647,19678,19709,19740,19771,19802,19833,19864,19895,19926,19957,19988,20019,20050,20081,20112,20144,20175,20206,20237,20268,20299
A07 De Weteringschans,6803,6788,6579,6630,6714,6686,6708,6643,6545,6629,6855,6883,6919,6880,6861,6973,7101,7146,7293,7299,7357,7352,7256,7250,7285,7319,7353,7387,7421,7456,7490,7524,7558,7592,7626,7661,7695,7729,7763,7797,7832,7866,7900,7934,7968,8002,8037,8071,8105,8139,8173,8207,8242,8276,8310,8344,8378,8413,8447,8481
A08 Weesperbuurt/Plantage,7377,7389,7394,7373,7426,7296,7274,7294,7319,7402,7591,7472,7252,7248,7365,7294,7518,7405,7719,7682,7845,7943,7894,7678,7699,7719,7740,7761,7782,7803,7824,7845,7866,7887,7908,7929,7950,7970,7991,8012,8033,8054,8075,8096,8117,8138,8159,8180,8201,8222,8242,8263,8284,8305,8326,8347,8368,8389,8410,8431
A09 Oostelijke Eilanden/Kadijken,11956,11866,11804,11845,11865,11863,11758,11729,11823,11812,12050,12611,12319,12745,12807,12603,12791,13103,13140,12925,12704,12655,12988,12991,13056,13121,13187,13252,13317,13382,13448,13513,13578,13644,13709,13774,13840,13905,13970,14036,14101,14166,14232,14297,14362,14427,14493,14558,14623,14689,14754,14819,14885,14950,15015,15081,15146,15211,15276,15342
B10 Westelijk Havengebied,232,183,175,272,279,280,284,258,240,239,241,233,251,249,229,244,240,242,294,236,202,200,192,232,231,230,230,229,228,228,227,226,225,225,224,223,223,222,221,220,220,219,218,218,217,216,216,215,214,213,213,212,211,211,210,209,208,208,207,206
B11 Bedrijventerrein Sloterdijk,92,137,148,137,135,121,124,115,87,90,101,102,119,106,160,165,194,206,212,187,0,0,0,105,103,102,100,99,98,96,95,93,92,90,89,88,86,85,83,82,80,79,78,76,75,73,72,70,69,68,66,65,63,62,60,59,58,56,55,53
E12 Houthavens,250,236,210,206,195,171,242,280,593,639,1045,1700,1680,1817,1878,1749,1943,1909,1706,1585,1602,1044,1065,1851,1933,2015,2097,2178,2260,2342,2424,2506,2588,2669,2751,2833,2915,2997,3079,3161,3242,3324,3406,3488,3570,3652,3734,3815,3897,3979,4061,4143,4225,4307,4388,4470,4552,4634,4716,4798
E13 Spaarndammer- en Zeeheldenbuurt,11810,11592,11484,11444,11422,11395,11530,11416,11040,10811,10495,10357,10187,10002,9917,9968,10319,10583,10645,10695,10761,10888,10801,10276,10219,10162,10104,10047,9989,9932,9875,9817,9760,9702,9645,9588,9530,9473,9415,9358,9301,9243,9186,9128,9071,9014,8956,8899,8841,8784,8727,8669,8612,8554,8497,8440,8382,8325,8267,8210
E14 Staatsliedenbuurt,11756,11427,11476,11583,11810,11679,11748,11875,11996,12057,12121,12095,12100,12094,11875,11921,12094,12400,12504,12754,13056,13187,13268,12803,12871,12939,13006,13074,13142,13210,13278,13345,13413,13481,13549,13617,13684,13752,13820,13888,13955,14023,14091,14159,14227,14294,14362,14430,14498,14566,14633,14701,14769,14837,14905,14972,15040,15108,15176,15244
E15 Centrale Markt,974,1003,1025,1752,2281,2304,2293,2311,2314,2331,2296,2363,2441,2617,2615,2586,2596,2587,2559,2538,2534,2501,2452,2812,2870,2929,2987,3045,3104,3162,3220,3278,3337,3395,3453,3512,3570,3628,3686,3745,3803,3861,3920,3978,4036,4094,4153,4211,4269,4328,4386,4444,4502,4561,4619,4677,4736,4794,4852,4910
E16 Frederik Hendrikbuurt,8078,8137,8202,8203,8058,8173,8229,8074,7856,7479,7625,7565,7651,7790,7862,7831,7920,7876,7991,8143,8377,8496,8414,8044,8048,8052,8056,8061,8065,8069,8073,8077,8082,8086,8090,8094,8099,8103,8107,8111,8115,8120,8124,8128,8132,8137,8141,8145,8149,8154,8158,8162,8166,8170,8175,8179,8183,8187,8192,8196
E17 Da Costabuurt,4533,4486,4339,4263,4289,4329,4332,4259,4215,4304,4314,4261,4250,4349,4350,4395,4429,4448,4564,4659,4661,4688,4742,4554,4569,4583,4597,4612,4626,4640,4655,4669,4683,4698,4712,4726,4740,4755,4769,4783,4798,4812,4826,4841,4855,4869,4884,4898,4912,4927,4941,4955,4969,4984,4998,5012,5027,5041,5055,5070
E18 Kinkerbuurt,5622,5453,5375,5406,5262,5320,5305,5272,5273,5271,5224,5181,5060,5028,5044,5140,5172,5399,5976,6129,6208,6358,6391,5806,5839,5873,5906,5939,5973,6006,6039,6073,6106,6139,6173,6206,6239,6273,6306,6339,6373,6406,6439,6473,6506,6539,6573,6606,6639,6673,6706,6739,6773,6806,6839,6873,6906,6939,6973,7006
E19 Van Lennepbuurt,7007,7016,6953,6979,6910,6976,7012,6943,6880,6791,6632,6536,6608,6630,6709,6775,6824,6937,6914,7077,7131,7078,6985,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,6885,6885,6885,6885,6885,6885,6885,6885,6885,6885,6885,6885,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6887,6887,6887
E20 Helmersbuurt,6946,6746,6756,6734,6736,6755,6672,6570,6607,6723,6773,6839,6811,6788,6903,7120,7235,7337,7456,7474,7527,7506,7470,7381,7421,7462,7502,7542,7583,7623,7663,7704,7744,7784,7825,7865,7905,7946,7986,8026,8067,8107,8147,8188,8228,8269,8309,8349,8390,8430,8470,8511,8551,8591,8632,8672,8712,8753,8793,8833
E21 Overtoomse Sluis,7575,7277,7366,7280,7158,7066,7036,7049,7050,7105,7157,7156,7093,7007,7058,7243,7476,7547,7605,7720,7747,7788,7807,7551,7574,7597,7620,7644,7667,7690,7713,7736,7759,7782,7805,7828,7851,7874,7897,7921,7944,7967,7990,8013,8036,8059,8082,8105,8128,8151,8175,8198,8221,8244,8267,8290,8313,8336,8359,8382
E22 Vondelbuurt,1710,1856,1781,1763,1768,1797,1795,1790,1716,1705,1740,1746,1707,1682,1696,1728,1720,1752,1805,1864,1898,1868,1897,1805,1809,1812,1815,1818,1822,1825,1828,1831,1835,1838,1841,1844,1847,1851,1854,1857,1860,1864,1867,1870,1873,1876,1880,1883,1886,1889,1893,1896,1899,1902,1905,1909,1912,1915,1918,1922
E36 Sloterdijk,74,84,83,87,83,82,80,82,82,82,88,95,101,103,104,99,113,113,122,102,503,515,529,287,301,314,328,342,356,370,384,398,411,425,439,453,467,481,495,508,522,536,550,564,578,592,606,619,633,647,661,675,689,703,716,730,744,758,772,786
E37 Landlust,19108,18775,18439,18352,18233,18204,18167,17895,17776,17947,18180,18325,18110,17841,17513,17965,18299,18098,18408,18577,18742,19082,18652,18321,18324,18327,18330,18333,18336,18339,18342,18345,18348,18351,18354,18357,18360,18363,18366,18369,18372,18375,18378,18381,18384,18387,18390,18393,18396,18399,18402,18405,18408,18411,18414,18417,18420,18423,18426,18429
E38 Erasmuspark,5933,5872,5838,5710,5723,5670,5669,5691,5611,5616,5370,5176,5073,5068,5531,5500,5658,5710,5792,5775,5898,5891,5765,5609,5607,5605,5602,5600,5598,5595,5593,5591,5588,5586,5584,5582,5579,5577,5575,5572,5570,5568,5565,5563,5561,5559,5556,5554,5552,5549,5547,5545,5542,5540,5538,5536,5533,5531,5529,5526
E39 De Kolenkit,6794,6683,6687,6686,6799,6890,7002,6992,7314,7575,7351,6847,7010,7033,7219,7313,7215,7952,8605,9293,9220,9577,9918,8815,8940,9065,9191,9316,9441,9566,9691,9816,9941,10066,10191,10317,10442,10567,10692,10817,10942,11067,11192,11317,11443,11568,11693,11818,11943,12068,12193,12318,12443,12568,12694,12819,12944,13069,13194,13319
E40 De Krommert,12825,12561,12458,12345,12366,12349,12286,12228,11976,11939,12135,11898,11861,11961,11814,11949,12153,12302,12845,12967,6751,6840,6935,9896,9730,9564,9398,9233,9067,8901,8735,8569,8403,8238,8072,7906,7740,7574,7409,7243,7077,6911,6745,6579,6414,6248,6082,5916,5750,5584,5419,5253,5087,4921,4755,4590,4424,4258,4092,3926
E41 Van Galenbuurt,6183,6070,6055,5893,5576,5475,5654,5735,5643,5545,5656,5628,5499,5414,5460,5502,5542,5583,6407,6669,6749,6992,6977,6249,6283,6317,6351,6385,6419,6453,6487,6521,6555,6589,6623,6657,6691,6725,6759,6793,6827,6861,6895,6929,6963,6997,7031,7065,7099,7133,7167,7201,7235,7269,7303,7337,7371,7405,7439,7473
E42 Hoofdweg e.o.,10617,10363,10198,10148,10309,10368,10449,10480,10289,10057,10220,10281,10072,10039,9988,10026,10058,10149,10224,10382,10440,10481,10619,10257,10256,10254,10253,10251,10250,10248,10247,10245,10244,10242,10241,10239,10238,10236,10235,10233,10232,10230,10229,10227,10226,10224,10223,10221,10220,10218,10217,10215,10214,10212,10211,10209,10208,10206,10205,10203
E43 Westindische Buurt,7020,6828,6722,6636,6590,6618,6578,6535,6435,6464,6461,6440,6415,6353,6374,6393,6464,6401,6440,6601,6793,6938,6944,6552,6548,6545,6542,6539,6535,6532,6529,6525,6522,6519,6516,6512,6509,6506,6503,6499,6496,6493,6489,6486,6483,6480,6476,6473,6470,6466,6463,6460,6457,6453,6450,6447,6443,6440,6437,6434
F75 Spieringhorn,6,6,6,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,4,5,104,106,149,53,57,60,63,67,70,74,77,81,84,88,91,95,98,102,105,109,112,116,119,122,126,129,133,136,140,143,147,150,154,157,161,164,168,171,175,178
F76 Slotermeer-Noordoost,8338,8530,8450,8466,8478,8604,8814,8831,8979,9035,9010,9106,9137,9155,9243,9177,9302,9301,9408,9451,9469,9474,9410,9540,9594,9647,9700,9754,9807,9860,9914,9967,10020,10074,10127,10180,10234,10287,10340,10394,10447,10500,10554,10607,10660,10713,10767,10820,10873,10927,10980,11033,11087,11140,11193,11247,11300,11353,11407,11460
F77 Slotermeer-Zuidwest,14424,14494,14514,14765,15119,15575,15673,15768,16010,15989,16191,16285,16077,15707,15847,16069,16525,16479,16361,16593,17015,17290,17377,17066,17180,17295,17409,17524,17639,17753,17868,17983,18097,18212,18326,18441,18556,18670,18785,18899,19014,19129,19243,19358,19473,19587,19702,19816,19931,20046,20160,20275,20389,20504,20619,20733,20848,20963,21077,21192
F78 Geuzenveld,12212,12433,12307,12468,12573,12688,12827,12892,13273,13046,13344,13481,13799,14115,13228,12822,13214,14020,14348,14368,15041,15478,15727,14784,14916,15048,15180,15312,15443,15575,15707,15839,15971,16103,16235,16367,16498,16630,16762,16894,17026,17158,17290,17421,17553,17685,17817,17949,18081,18213,18345,18476,18608,18740,18872,19004,19136,19268,19399,19531
F79 Eendracht,2411,2419,2419,2405,2411,2387,2356,2349,2341,2350,2341,2348,2320,2333,2350,2335,2338,2327,2343,2337,2329,2392,2461,2345,2343,2341,2339,2336,2334,2332,2330,2328,2326,2324,2322,2320,2318,2316,2314,2312,2310,2308,2306,2304,2301,2299,2297,2295,2293,2291,2289,2287,2285,2283,2281,2279,2277,2275,2273,2271
F80 Lutkemeer/Ookmeer,777,804,850,842,875,914,1205,1236,1254,1073,875,892,894,878,883,876,882,873,879,850,847,850,867,888,885,882,879,875,872,869,866,863,859,856,853,850,846,843,840,837,833,830,827,824,821,817,814,811,808,804,801,798,795,791,788,785,782,779,775,772
F81 Osdorp-Oost,13723,13293,13379,13208,13601,13785,14062,14080,14249,14359,14418,14380,14051,14141,14444,15054,15392,15536,15719,15847,15756,15930,16116,15838,15967,16096,16225,16355,16484,16613,16743,16872,17001,17131,17260,17389,17519,17648,17777,17906,18036,18165,18294,18424,18553,18682,18812,18941,19070,19200,19329,19458,19587,19717,19846,19975,20105,20234,20363,20493
F82 Osdorp-Midden,12414,12315,12359,12214,11644,11145,10872,10973,10214,9635,9659,10295,10559,11485,12136,13442,14012,14573,14840,15155,15743,15883,16009,14560,14765,14971,15176,15382,15588,15793,15999,16205,16410,16616,16821,17027,17233,17438,17644,17850,18055,18261,18466,18672,18878,19083,19289,19495,19700,19906,20111,20317,20523,20728,20934,21139,21345,21551,21756,21962
F83 De Punt,4961,4845,4827,4801,4788,4738,4731,4657,4739,4778,4850,4902,4967,4971,5080,5113,5090,5099,5085,5252,5494,5897,5997,5433,5474,5514,5554,5595,5635,5676,5716,5757,5797,5837,5878,5918,5959,5999,6040,6080,6120,6161,6201,6242,6282,6323,6363,6403,6444,6484,6525,6565,6606,6646,6686,6727,6767,6808,6848,6889
F84 Middelveldsche Akerpolder/Sloten,5406,6407,6622,7210,9850,11764,12562,12693,12904,14410,14936,14996,15012,15004,14968,14987,14889,14825,14906,15080,14403,14488,14445,16635,17025,17416,17806,18197,18587,18978,19369,19759,20150,20540,20931,21321,21712,22103,22493,22884,23274,23665,24055,24446,24837,25227,25618,26008,26399,26789,27180,27571,27961,28352,28742,29133,29523,29914,30304,30695
F85 Slotervaart,13061,12907,13276,14311,14920,15283,15609,15711,15706,15790,16057,16215,16407,16486,16738,16485,16799,16792,17286,17417,7985,7990,7897,13776,13688,13599,13511,13423,13335,13247,13159,13070,12982,12894,12806,12718,12629,12541,12453,12365,12277,12189,12100,12012,11924,11836,11748,11659,11571,11483,11395,11307,11218,11130,11042,10954,10866,10778,10689,10601
F86 Overtoomse Veld,9085,9149,9198,9329,9679,9620,9490,9396,9622,9629,9617,9516,9693,9808,9890,10475,10446,10302,10310,11266,11704,12139,12328,11284,11405,11526,11647,11768,11889,12010,12131,12252,12373,12494,12615,12736,12857,12978,13099,13220,13341,13462,13583,13704,13825,13946,14067,14188,14309,14430,14551,14672,14793,14914,15035,15156,15277,15398,15519,15640
F87 Westlandgracht,5103,5025,5042,5141,5241,5325,5447,5481,5566,5451,5490,5156,4505,4581,4879,5154,5846,6349,7074,7183,7448,7837,8706,6976,7095,7214,7333,7453,7572,7691,7810,7929,8048,8168,8287,8406,8525,8644,8764,8883,9002,9121,9240,9360,9479,9598,9717,9836,9956,10075,10194,10313,10432,10551,10671,10790,10909,11028,11147,11267
F88 Sloter-/Riekerpolder,10099,12430,13142,13280,13302,13409,13430,13446,13453,13350,13406,13340,13308,13310,13286,13197,13349,13406,13262,13198,13846,13977,13994,13836,13897,13958,14018,14079,14140,14201,14262,14323,14384,14445,14506,14566,14627,14688,14749,14810,14871,14932,14993,15054,15114,15175,15236,15297,15358,15419,15480,15541,15602,15662,15723,15784,15845,15906,15967,16028
K24 Oude Pijp,14041,14130,13966,14057,14031,14023,13840,13672,13614,13647,13840,13616,13659,13712,13665,13771,14102,14425,14546,14824,14977,14871,14711,14450,14487,14524,14562,14599,14637,14674,14711,14749,14786,14823,14861,14898,14936,14973,15010,15048,15085,15123,15160,15197,15235,15272,15310,15347,15384,15422,15459,15497,15534,15571,15609,15646,15683,15721,15758,15796
K25 Nieuwe Pijp,11924,11601,11550,11541,11595,11511,11550,11441,11422,11481,11452,11348,11352,11295,11419,11539,11672,11666,11943,12099,12247,12406,12306,11933,11960,11987,12013,12040,12066,12093,12119,12146,12172,12199,12226,12252,12279,12305,12332,12358,12385,12411,12438,12465,12491,12518,12544,12571,12597,12624,12650,12677,12704,12730,12757,12783,12810,12836,12863,12889
K26 Diamantbuurt,9106,8938,8689,8567,8613,8568,8476,8442,8371,8251,8227,8221,8181,8137,8036,7976,8034,8047,8148,8197,8237,8276,8254,8004,7970,7935,7901,7867,7832,7798,7764,7729,7695,7661,7626,7592,7558,7523,7489,7455,7420,7386,7352,7317,7283,7249,7214,7180,7146,7111,7077,7042,7008,6974,6939,6905,6871,6836,6802,6768
